term,perturbagen,cell_line,time,dose,n_up,n_down,k_downNdisUP,k_upNdisDOWN,p_rev_up,p_rev_down,or_rev_up,or_rev_down,reversal_score,mimic_score,net_score,p_combined,directional,fdr,z_vs_null,emp_p,library
RECQL5,recql5,,,,250,242,4,1,0.018691130110828166,0.5882119669051098,4.277310924369748,1.149347389558233,1.9588305835502164,0.2394304379764731,1.7194001455737433,0.06058296169819608,True,0.15367927038777102,2.8115987608273323,0.01866044651782739,crispr_ko
REG1A,reg1a,,,,243,247,0,6,1.0,0.00016900013831301402,0.0,8.598218471636192,3.7721129399510946,4.8785775798203,-1.1064646398692055,0.001636869602807059,True,0.01600631213851856,6.420180347448513,0.0006664445184938354,crispr_ko
REG3A,reg3a,,,,246,248,0,5,1.0,0.0015074002741759238,0.0,6.791641967990516,2.821771410071871,6.189420473090485,-3.367649063018614,0.011301535761606977,True,0.05148916467613249,4.5289222465698185,0.00433188937020993,crispr_ko
REG4,reg4,,,,249,245,3,0,0.08461079867902582,1.0,3.0683493410766136,0.0,1.0725742054311245,0.781524330135196,0.2910498752959285,0.2935735277616986,True,0.426094465801719,1.0478754025666863,0.14028657114295234,crispr_ko
REL,rel,,,,246,244,4,0,0.019204478161928457,1.0,4.2407407407407405,0.0,1.716597489304532,1.3056302739636938,0.41096721534083813,0.09511232495679987,True,0.18993311788308082,2.3295349054770504,0.0376541152949017,crispr_ko
RELA,rela,,,,247,249,8,3,7.753260839516697e-06,0.05427372816994433,9.501037344398341,3.755327868852459,6.375925949855251,3.039040437985759,3.336885511869492,6.5985864081759e-06,True,0.00044092092768477945,11.601983197609561,0.0003332222592469177,crispr_ko
RELB,relb,,,,248,246,4,0,0.01972657432820157,1.0,4.2047750229568415,0.0,1.7049483267868892,1.2213982731914932,0.48355005359539605,0.09716893497416734,True,0.19024962024243433,2.3063521103583904,0.03865378207264245,crispr_ko
RELL1,rell1,,,,247,246,4,1,0.01972657432820157,0.5837448770356795,4.2047750229568415,1.163744918699187,1.9387252445787133,0.550358617443677,1.3883666271350363,0.06292044602688733,True,0.15367927038777102,2.7715874764571753,0.02165944685104965,crispr_ko
RELT,relt,,,,245,249,0,2,1.0,0.21080611613546152,0.0,2.433028010088942,0.6761167930546105,1.3041372971294378,-0.6280205040748273,0.538992545245002,True,0.6455400220256764,0.25889242198940077,0.31789403532155946,crispr_ko
REN,ren,,,,238,244,1,3,0.6499549837701145,0.04956262883962406,0.9662340403081143,3.9029787234042552,1.491962388158273,0.8100435284002737,0.6819188597579994,0.142878703657625,True,0.2747910713887607,1.8824925092149836,0.04065311562812396,crispr_ko
RENBP,renbp,,,,239,246,8,0,7.0916850249819535e-06,1.0,9.623949579831933,0.0,5.149250561699153,3.743036621206986,1.4062139404921674,9.117486963799e-05,True,0.002220327525561548,9.160797905734992,0.0003332222592469177,crispr_ko
REPS2,reps2,,,,242,247,3,4,0.08621619409357921,0.009615394368516172,3.042534337616305,5.313822080556361,3.0814440512305126,2.3992069224906967,0.6822371287398159,0.006711014952043479,True,0.036857544710274616,5.045692240016554,0.0026657780739753416,crispr_ko
RERG,rerg,,,,245,241,8,0,6.095385429544121e-06,1.0,9.835836909871245,0.0,5.21499882743169,2.8613387470344978,2.353660080397192,7.92886429826026e-05,True,0.002220327525561548,9.291642382458205,0.0003332222592469177,crispr_ko
REST,rest,,,,245,247,5,0,0.0036678346599069577,1.0,5.406139315230225,0.0,2.435590249858199,0.6708424831557145,1.7647477667024845,0.024237615552843646,True,0.08433007494086854,3.760389856163118,0.005998000666444518,crispr_ko
RET,ret,,,,247,247,1,1,0.6545034270279639,0.5837448770356795,0.9541380029184907,1.163744918699187,0.4178649929013251,3.6857667921243977,-3.267901799223073,0.7496724876505164,True,0.8077100203612863,-0.2550499805576906,0.5681439520159947,crispr_ko
RETREG1,retreg1,,,,241,246,4,1,0.01972657432820157,0.5746692931650028,4.2047750229568415,1.1936197916666667,1.9455303350913018,1.2387248890760612,0.7068054460152406,0.062119842033399285,True,0.15367927038777102,2.785130168378448,0.020659780073308896,crispr_ko
RETSAT,retsat,,,,246,244,1,0,0.6499549837701145,1.0,0.9662340403081143,0.0,0.18711672178368574,2.6802782626208304,-2.4931615408371446,0.9299895016784616,False,0.9459021775672874,-0.7142580897418175,0.7557480839720093,crispr_ko
REV3L,rev3l,,,,249,239,7,0,5.5788381759315236e-05,1.0,8.382445141065832,0.0,4.253456235886504,2.3567075574900045,1.8967486783964995,0.0006021767200229321,True,0.007826795672717012,7.37809324414912,0.0003332222592469177,crispr_ko
REXO2,rexo2,,,,245,247,2,2,0.28160566201117104,0.21080611613546152,1.966702470461869,2.433028010088942,1.2264754104982876,1.2261087494108105,0.0003666610874770715,0.2270124842232074,True,0.34157050579213477,1.3541515061220641,0.11429523492169277,crispr_ko
RFK,rfk,,,,245,247,2,1,0.28160566201117104,0.5807407491969634,1.966702470461869,1.1735399590163935,0.7863763169304403,2.4507060377590455,-1.6643297208286052,0.4596612853842311,True,0.5754780024749325,0.47831797709030477,0.27190936354548484,crispr_ko
RFTN2,rftn2,,,,247,238,4,0,0.017690509710406494,1.0,4.352326685660019,0.0,1.7522596537365271,0.42816763030417593,1.3240920234323512,0.08906688613529759,True,0.18915440556449553,2.4005055568232576,0.02999000333222259,crispr_ko
RFX5,rfx5,,,,243,249,0,3,1.0,0.05215366588419932,0.0,3.8195833333333336,1.2827151595802253,1.3123870592239024,-0.029671899643677113,0.20619268927719622,True,0.33814625623370465,1.466073249725248,0.08497167610796401,crispr_ko
RFXANK,rfxank,,,,249,245,4,1,0.01946443015906197,0.5867281270828631,4.22268326417704,1.1541078629032258,1.942321397869538,0.23601769948676335,1.7063036983827746,0.06249615308840732,True,0.15367927038777102,2.7787441183900374,0.020659780073308896,crispr_ko
RFXAP,rfxap,,,,248,248,1,3,0.6560067298582566,0.05481026166252702,0.9501712862036749,3.739591836734694,1.4442298298645517,3.0963132132756845,-1.6520833834111328,0.15552588412967167,True,0.2812633268854437,1.7875007776002052,0.056981006331222925,crispr_ko
RGCC,rgcc,,,,245,246,1,0,0.6529937194772887,1.0,0.9581371009942439,0.0,0.18509099576853102,1.0725742054311245,-0.8874832096625934,0.9312916551060747,False,0.9459021775672874,-0.7182894517478629,0.8060646451182939,crispr_ko
RGL1,rgl1,,,,243,246,0,3,1.0,0.05215366588419932,0.0,3.8195833333333336,1.2827151595802253,0.7951244290846573,0.487590730495568,0.20619268927719622,True,0.33814625623370465,1.466073249725248,0.08497167610796401,crispr_ko
RGL4,rgl4,,,,246,249,4,2,0.020526210030872606,0.21209354498352753,4.1519274376417235,2.422792173453199,2.3611637804971517,3.108754339045758,-0.7475905585486062,0.02802237371182225,True,0.08789790186236215,3.6122750377811736,0.010996334555148283,crispr_ko
RGS1,rgs1,,,,246,244,6,0,0.0005149295194670133,1.0,6.793376173999011,0.0,3.288252210572932,0.6787753338443617,2.60947687672857,0.004413708346350342,True,0.028520502728782236,5.457257550367529,0.0016661112962345886,crispr_ko
RGS10,rgs10,,,,248,239,8,0,5.731570801296028e-06,1.0,9.923160173160174,0.0,5.241726338443512,2.218742674898586,3.022983663544926,7.490888454045603e-05,True,0.002220327525561548,9.344832335888796,0.0003332222592469177,crispr_ko
RGS12,rgs12,,,,244,243,3,1,0.08301871988979877,0.5792308119191615,3.0945945945945947,1.1784979423868314,1.3179723116249096,1.2391895483788002,0.07878276324610933,0.19401870788978465,True,0.3361598582797806,1.536237892984493,0.061312895701432855,crispr_ko
RGS13,rgs13,,,,245,245,5,2,0.0035423703346336255,0.21080611613546152,5.4523809523809526,2.433028010088942,3.126822830813656,1.2313830593097066,1.8954397715039493,0.0061232097811176915,True,0.03558813254667929,5.135999757678668,0.001999333555481506,crispr_ko
RGS14,rgs14,,,,244,243,5,1,0.003420039832682575,0.5792308119191615,5.4993997599039615,1.1784979423868314,2.703117179852103,0.8685650128615808,1.8345521669905223,0.014311001107721518,True,0.06161206499174737,4.2927905328108915,0.00433188937020993,crispr_ko
RGS16,rgs16,,,,241,245,0,4,1.0,0.009479630528948178,0.0,5.3368252582569475,2.023208589071845,3.3167749014998167,-1.2935663124279717,0.053641531512226656,True,0.14792574721784407,2.939716306607602,0.014995001666111295,crispr_ko
RGS18,rgs18,,,,246,246,4,2,0.01972657432820157,0.21209354498352753,4.2047750229568415,2.422792173453199,2.378420875718202,2.1777186347883175,0.20070224092988465,0.027096961697943792,True,0.08719246473981179,3.6466180819482474,0.008330556481172943,crispr_ko
RGS4,rgs4,,,,247,246,3,2,0.0854118384858262,0.2133818700187406,3.0553887220553886,2.4126398946675445,1.7393244130200878,0.550358617443677,1.1889657955764108,0.0912167671889789,True,0.18915440556449553,2.3747633599154883,0.03432189270243252,crispr_ko
RGS5,rgs5,,,,246,245,4,1,0.01946443015906197,0.582245431663141,4.22268326417704,1.1686224489795918,1.9456522164548842,1.274019209616149,0.6716330068387353,0.06210559156901835,True,0.15367927038777102,2.7853727223540186,0.020659780073308896,crispr_ko
RGS7,rgs7,,,,248,248,0,1,1.0,0.5852391029747436,0.0,1.158906882591093,0.23266666402518166,2.660753398456846,-2.4280867344316643,0.8987720522065441,True,0.9390241936194845,-0.6236099442590731,0.7000999666777741,crispr_ko
RGS8,rgs8,,,,247,244,3,1,0.08381308804408753,0.5837448770356795,3.0814175171021643,1.163744918699187,1.310465075515984,1.3015594965468757,0.008905578969108152,0.1965559518807683,True,0.3361598582797806,1.5212978733601596,0.06697767410863045,crispr_ko
RGS9BP,rgs9bp,,,,247,246,2,2,0.28002356105637266,0.2133818700187406,1.9749784296807593,2.4126398946675445,1.2236479089339163,1.9340612220251014,-0.7104133130911852,0.2281062661497255,True,0.34157050579213477,1.3485245445816758,0.1186271242919027,crispr_ko
RHAG,rhag,,,,245,248,6,0,0.000561246753228489,1.0,6.678172095284395,0.0,3.250846158343239,1.2611381246141644,1.9897080337290747,0.0047623750835255815,True,0.0289970781954852,5.382816418335459,0.001999333555481506,crispr_ko
RHCE,rhce,,,,246,249,3,2,0.08783479892453563,0.21209354498352753,3.017139090309822,2.422792173453199,1.7298059375043648,3.700017064757273,-1.9702111272529084,0.09282974562645553,True,0.18919990815791296,2.355820807831697,0.03598800399866711,crispr_ko
RHD,rhd,,,,248,245,8,0,6.882086044384395e-06,1.0,9.665611814345992,0.0,5.16227990184474,2.1817765246248872,2.980503377219853,8.868661258130267e-05,True,0.002220327525561548,9.186727368275239,0.0003332222592469177,crispr_ko
RHEB,rheb,,,,248,246,0,2,1.0,0.21467107008667716,0.0,2.402570154733805,0.6682264788440204,1.6934150245420405,-1.02518854569802,0.5449743533451886,True,0.6458404569429567,0.24319004531734983,0.3505498167277574,crispr_ko
RHO,rho,,,,241,246,2,1,0.28002356105637266,0.5746692931650028,1.9749784296807593,1.1936197916666667,0.7933874340826146,2.407765249008893,-1.6143778149262784,0.45489808991005865,True,0.5754780024749325,0.49227067903309407,0.24191936021326224,crispr_ko
RHOA,rhoa,,,,244,250,4,2,0.02079717268880596,0.2095196047577794,4.134598012646793,2.443348440415889,2.3607710358580443,-0.0,2.3607710358580443,0.02804378605701997,True,0.08789790186236215,3.6114934435259136,0.010996334555148283,crispr_ko
RHOBTB3,rhobtb3,,,,248,248,6,1,0.000561246753228489,0.5852391029747436,6.678172095284395,1.158906882591093,3.4835128223684206,2.8062019925972277,0.677310829771193,0.00296309747169828,True,0.021721046445135634,5.845842287780488,0.000999666777740753,crispr_ko
RHOH,rhoh,,,,248,246,1,1,0.6529937194772887,0.5852391029747436,0.9581371009942439,1.158906882591093,0.4177576597937127,1.733834245705594,-1.3160765859118813,0.7497633395397008,True,0.8077100203612863,-0.255263582302834,0.5701432855714762,crispr_ko
RHOU,rhou,,,,246,243,3,1,0.08301871988979877,0.582245431663141,3.0945945945945947,1.1686224489795918,1.3157178778092489,2.195978201235686,-0.8802603234264372,0.19477756259112397,True,0.3361598582797806,1.531751383574234,0.06297900699766744,crispr_ko
RHOV,rhov,,,,249,245,0,2,1.0,0.2159611241611352,0.0,2.392581951155805,0.6656244205242481,2.330352598189201,-1.6647281776649527,0.5469554243777884,True,0.6464244153870824,0.23801173444541135,0.3525491502832389,crispr_ko
RHPN2,rhpn2,,,,243,246,1,2,0.6529937194772887,0.20823403226312903,0.9581371009942439,2.4537545174675413,0.8665392868464261,1.7224661185623678,-0.8559268317159416,0.4072848017414388,True,0.5568985299552306,0.63784890515926,0.1709430189936688,crispr_ko
RIDA,rida,,,,245,246,2,2,0.28002356105637266,0.21080611613546152,1.9749784296807593,2.433028010088942,1.2289222188328124,0.18610052512364508,1.0428216937091672,0.2260696734890566,True,0.34157050579213477,1.3590208567065385,0.10963012329223593,crispr_ko
RIEG2,rieg2,,,,247,246,1,2,0.6529937194772887,0.2133818700187406,0.9581371009942439,2.4126398946675445,0.8559334789242455,1.7378837013788682,-0.8819502224546226,0.41395073602903676,True,0.5568985299552306,0.6167424718207773,0.20359880039986672,crispr_ko
RIMS4,rims4,,,,242,249,4,1,0.020526210030872606,0.5761951017665423,4.1519274376417235,1.1885373443983402,1.927121669542312,1.4460565013234354,0.48106516821887646,0.06430822884031631,True,0.15367927038777102,2.7484954041897067,0.021992669110296566,crispr_ko
RIOK1,riok1,,,,249,241,5,1,0.0033007976604951103,0.5867281270828631,5.547215496368039,1.1541078629032258,2.7129441888838346,3.4068453776829304,-0.6939011887990958,0.014034636819700477,True,0.06161206499174737,4.31234709206284,0.00433188937020993,crispr_ko
RIOK2,riok2,,,,239,246,2,1,0.28002356105637266,0.5716016791557766,1.9749784296807593,1.2039128151260505,0.7957119298597295,0.42719372763158603,0.36851820222814347,0.45332652809933416,True,0.5754780024749325,0.49689661753068404,0.23358880373208932,crispr_ko
RIOK3,riok3,,,,242,246,2,0,0.28002356105637266,1.0,1.9749784296807593,0.0,0.5528054257782019,1.4588733361736053,-0.9060679103954034,0.636460380652393,True,0.7307639933832748,0.01349262101303581,0.4085304898367211,crispr_ko
RIPK2,ripk2,,,,247,246,1,2,0.6529937194772887,0.2133818700187406,0.9581371009942439,2.4126398946675445,0.8559334789242455,1.299305062731215,-0.4433715838069695,0.41395073602903676,True,0.5568985299552306,0.6167424718207773,0.20359880039986672,crispr_ko
RIPK3,ripk3,,,,245,245,3,4,0.08461079867902582,0.01003032905281789,3.0683493410766136,5.245957933896123,3.0712590248056246,0.18610052512364508,2.8851584996819795,0.006850357934927099,True,0.03711517116268757,5.025423196595732,0.0026657780739753416,crispr_ko
RIPK4,ripk4,,,,242,249,8,1,7.753260839516697e-06,0.5761951017665423,9.501037344398341,1.1885373443983402,5.349946042984496,3.714356237263357,1.635589805721139,5.949986626069582e-05,True,0.0020468847574574727,9.560198482113982,0.0003332222592469177,crispr_ko
RIPOR2,ripor2,,,,243,246,1,1,0.6529937194772887,0.5777156020537463,0.9581371009942439,1.1834969008264462,0.42337689931184885,0.18813964508186037,0.23523725422998848,0.7450058932271147,True,0.8077100203612863,-0.2440808317596653,0.4828390536487837,crispr_ko
RIT1,rit1,,,,242,243,3,2,0.08301871988979877,0.2069494201941666,3.0945945945945947,2.464247311827957,1.7649597535408121,0.6814482910778951,1.083511462462917,0.08700242788590654,True,0.18915440556449553,2.425779803903541,0.026991002999000334,crispr_ko
RIT2,rit2,,,,246,245,1,0,0.6514775806219191,1.0,0.9621689785624212,0.0,0.18610052512364508,1.274019209616149,-1.0879186844925037,0.9306437338014333,False,0.9459021775672874,-0.7162804049884554,0.7770743085638121,crispr_ko
RLBP1,rlbp1,,,,245,246,6,0,0.000537698425188482,1.0,6.735294117647059,0.0,3.269461235482996,1.4558045062095781,1.8136567292734178,0.004585606540045954,True,0.028520502728782236,5.419861958630348,0.0016661112962345886,crispr_ko
RMI2,rmi2,,,,249,247,3,4,0.08621619409357921,0.010601582918598654,3.042534337616305,5.158057705840957,3.039040437985759,1.290110306364876,1.7489301316208832,0.007310076356237499,True,0.03848496764516146,4.9613055489857425,0.0026657780739753416,crispr_ko
RNASE2,rnase2,,,,247,244,6,0,0.0005149295194670133,1.0,6.793376173999011,0.0,3.288252210572932,3.9464643104047634,-0.6582120998318315,0.004413708346350342,True,0.028520502728782236,5.457257550367529,0.0016661112962345886,crispr_ko
RNASE3,rnase3,,,,243,245,0,1,1.0,0.5777156020537463,0.0,1.1834969008264462,0.2382859035433178,3.142085628807393,-2.9037997252640753,0.8946928835130021,True,0.9390241936194845,-0.6124271937159044,0.6097967344218593,crispr_ko
RNASE6,rnase6,,,,244,246,1,3,0.6529937194772887,0.052679760410430335,0.9581371009942439,3.8033195020746886,1.4634472046622442,2.4583189085853108,-0.9948717039230666,0.15031612848481737,True,0.2799030485294036,1.8257449399576864,0.046317894035321557,crispr_ko
RNASEH2A,rnaseh2a,,,,244,249,1,3,0.6575036544454707,0.052679760410430335,0.946236559139785,3.8033195020746886,1.4604580378899532,1.716597489304532,-0.2561394514145787,0.15111589376856965,True,0.2799030485294036,1.8197962513071007,0.048317227590803064,crispr_ko
RNASEH2B,rnaseh2b,,,,241,246,1,0,0.6529937194772887,1.0,0.9581371009942439,0.0,0.18509099576853102,1.089161894030843,-0.9040708982623119,0.9312916551060747,False,0.9459021775672874,-0.7182894517478629,0.8060646451182939,crispr_ko
RNASEH2C,rnaseh2c,,,,244,244,1,0,0.6499549837701145,1.0,0.9662340403081143,0.0,0.18711672178368574,0.8658920556280475,-0.6787753338443617,0.9299895016784616,False,0.9459021775672874,-0.7142580897418175,0.7557480839720093,crispr_ko
RNASEL,rnasel,,,,247,247,3,1,0.08621619409357921,0.5837448770356795,3.042534337616305,1.163744918699187,1.2981880702393793,0.550358617443677,0.7478294527957023,0.20076892239934352,True,0.3361598582797806,1.4968656193189627,0.07830723092302566,crispr_ko
RNASET2,rnaset2,,,,247,245,2,1,0.278441351929783,0.5837448770356795,1.9833225037903401,1.163744918699187,0.78904318404692,0.550358617443677,0.238684566603243,0.45784539698333826,True,0.5754780024749325,0.4836252628180475,0.2595801399533489,crispr_ko
RNF112,rnf112,,,,248,244,1,1,0.6499549837701145,0.5852391029747436,0.9662340403081143,1.158906882591093,0.4197833858088674,3.929621492187601,-3.5098381063787336,0.7480485246675828,True,0.8077100203612863,-0.2512322202967887,0.5471509496834388,crispr_ko
RNF123,rnf123,,,,246,245,4,3,0.01946443015906197,0.053739796671393524,4.22268326417704,3.77119341563786,2.9804622872571573,2.3810651198415,0.5993971674156575,0.008224569522480614,True,0.04018394146856639,4.844730193056552,0.003332222592469177,crispr_ko
RNF128,rnf128,,,,245,240,0,1,1.0,0.5807407491969634,0.0,1.1735399590163935,0.23601769948676335,1.0725742054311245,-0.8365565059443612,0.8963447951498678,True,0.9390241936194845,-0.6169411070423585,0.647784071976008,crispr_ko
RNF144B,rnf144b,,,,248,247,6,2,0.000549374010628167,0.21467107008667716,6.706614596045887,2.402570154733805,3.928358368549704,1.986599480382956,1.9417588881667478,0.0011846988759079183,True,0.012107157923984452,6.731121649361245,0.0006664445184938354,crispr_ko
RNF168,rnf168,,,,246,242,2,1,0.27369434730085235,0.582245431663141,2.008771929824561,1.1686224489795918,0.7976280824073279,0.792235863754675,0.005392218652652825,0.4520339110285546,True,0.5754780024749325,0.5007099192903423,0.22892369210263244,crispr_ko
RNF186,rnf186,,,,249,248,0,3,1.0,0.05534939189111153,0.0,3.7239837398373985,1.2568871462357631,1.9203578955910205,-0.6634707493552574,0.21553549168917838,True,0.3410355138688518,1.4146733709116546,0.09363545484838387,crispr_ko
RNF212,rnf212,,,,241,247,3,3,0.08621619409357921,0.05110934920181479,3.042534337616305,3.8525210084033614,2.3559108015228434,0.42398283041092255,1.9319279711119208,0.028310076564826335,True,0.08793337635733899,3.601821175957237,0.010996334555148283,crispr_ko
RNF24,rnf24,,,,248,244,1,1,0.6499549837701145,0.5852391029747436,0.9662340403081143,1.158906882591093,0.4197833858088674,0.23714834409932042,0.182635041709547,0.7480485246675828,True,0.8077100203612863,-0.2512322202967887,0.5471509496834388,crispr_ko
RNF32,rnf32,,,,244,249,0,3,1.0,0.052679760410430335,0.0,3.8033195020746886,1.2783562088937133,1.9481605810028455,-0.6698043721091322,0.20774389686590802,True,0.33814625623370465,1.4573985780014476,0.08563812062645784,crispr_ko
RNF43,rnf43,,,,246,249,0,2,1.0,0.21209354498352753,0.0,2.422792173453199,0.6734725489313129,1.9365114184852028,-1.2630388695538899,0.5409929123573796,True,0.6455400220256764,0.2536301578857548,0.3315561479506831,crispr_ko
RNFT1,rnft1,,,,245,247,1,1,0.6545034270279639,0.5807407491969634,0.9541380029184907,1.1735399590163935,0.42010577459626447,2.4507060377590455,-2.030600263162781,0.7477755900040339,True,0.8077100203612863,-0.2505906399947318,0.5354881706097967,crispr_ko
RNPEP,rnpep,,,,244,246,1,2,0.6529937194772887,0.2095196047577794,0.9581371009942439,2.443348440415889,0.8638663296128928,3.5231461208565915,-2.6592797912436987,0.40895719534221864,True,0.5568985299552306,0.6325294995958046,0.17560813062312564,crispr_ko
ROBO1,robo1,,,,245,246,2,2,0.28002356105637266,0.21080611613546152,1.9749784296807593,2.433028010088942,1.2289222188328124,0.18610052512364508,1.0428216937091672,0.2260696734890566,True,0.34157050579213477,1.3590208567065385,0.10963012329223593,crispr_ko
ROBO3,robo3,,,,243,243,0,0,1.0,1.0,0.0,0.0,-0.0,0.8695879361597554,-0.8695879361597554,1.0,False,1.0,-1.086635813704102,1.0,crispr_ko
ROCK1,rock1,,,,247,247,1,1,0.6545034270279639,0.5837448770356795,0.9541380029184907,1.163744918699187,0.4178649929013251,0.6708424831557145,-0.25297749025438937,0.7496724876505164,True,0.8077100203612863,-0.2550499805576906,0.5681439520159947,crispr_ko
ROCK2,rock2,,,,245,246,2,0,0.28002356105637266,1.0,1.9749784296807593,0.0,0.5528054257782019,0.7901601765387558,-0.2373547507605539,0.636460380652393,True,0.7307639933832748,0.01349262101303581,0.4085304898367211,crispr_ko
ROPN1,ropn1,,,,244,245,0,2,1.0,0.2095196047577794,0.0,2.443348440415889,0.6787753338443617,2.4583189085853108,-1.779543574740949,0.5369857494878482,True,0.6455400220256764,0.26418313763956547,0.30856381206264577,crispr_ko
ROR1,ror1,,,,247,248,3,2,0.08702385207039519,0.2133818700187406,3.029784886927744,2.4126398946675445,1.7312041799299955,0.8523145539535215,0.878889625976474,0.09259113940645249,True,0.18919990815791296,2.3586034256920385,0.03598800399866711,crispr_ko
ROR2,ror2,,,,246,243,3,2,0.08301871988979877,0.21209354498352753,3.0945945945945947,2.422792173453199,1.754296516456902,0.8665392868464261,0.8877572296104759,0.08873271721368851,True,0.18915440556449553,2.4045590817920925,0.029323558813728758,crispr_ko
RORA,rora,,,,244,244,4,1,0.019204478161928457,0.5792308119191615,4.2407407407407405,1.1784979423868314,1.9537458334038524,5.850822650632438,-3.8970768172285855,0.06116620129735321,True,0.15367927038777102,2.8014796882593074,0.019993335554815063,crispr_ko
RORB,rorb,,,,245,246,5,1,0.0036047079261158897,0.5807407491969634,5.429164196799052,1.1735399590163935,2.6791476180082734,1.9926276390197866,0.6865199789884868,0.015007517703218105,True,0.06161206499174737,4.245089125909925,0.00433188937020993,crispr_ko
RORC,rorc,,,,245,246,5,0,0.0036047079261158897,1.0,5.429164196799052,0.0,2.44312991852151,1.0725742054311245,1.3705557130903854,0.023883044743177373,True,0.08433007494086854,3.775394419248181,0.005998000666444518,crispr_ko
ROS1,ros1,,,,247,245,3,3,0.08461079867902582,0.05427372816994433,3.0683493410766136,3.755327868852459,2.337984550278353,1.2264754104982876,1.1115091397800656,0.029313527190260875,True,0.0881554199025577,3.5661464560606566,0.011996001332889037,crispr_ko
RP2,rp2,,,,245,243,1,1,0.6484259021222827,0.5807407491969634,0.9703326976054248,1.1735399590163935,0.42415734456862375,2.3922065972491193,-1.9680492526804956,0.7443449960475748,True,0.8077100203612863,-0.2425276812682252,0.47417527490836386,crispr_ko
RP9,rp9,,,,245,246,0,4,1.0,0.01003032905281789,0.0,5.245957933896123,1.9986848193745002,1.3074681157147843,0.6912167036597159,0.05619132636354155,True,0.1517456958584345,2.8909119803249435,0.01599466844385205,crispr_ko
RPL11,rpl11,,,,244,246,4,1,0.01972657432820157,0.5792308119191615,4.2047750229568415,1.1784979423868314,1.9420966708862097,1.9926276390197866,-0.050530968133576826,0.06252258773676408,True,0.15367927038777102,2.7782968931406473,0.021326224591802733,crispr_ko
RPL13,rpl13,,,,242,247,0,2,1.0,0.2069494201941666,0.0,2.464247311827957,0.684135786015223,0.7965110899154921,-0.11237530390026917,0.5329528813237306,True,0.6455400220256764,0.2748508799972024,0.29656781072975674,crispr_ko
RPL13A,rpl13a,,,,243,243,3,1,0.08301871988979877,0.5777156020537463,3.0945945945945947,1.1834969008264462,1.3191098710689069,1.3191098710689069,0.0,0.19363680046868909,True,0.3361598582797806,1.5385017301904336,0.06064645118293902,crispr_ko
RPL15,rpl15,,,,245,243,4,1,0.018946713211717613,0.5807407491969634,4.258949325894933,1.1735399590163935,1.958483818049131,0.18610052512364508,1.772383292925486,0.060622568383759644,True,0.15367927038777102,2.8109086688525906,0.01866044651782739,crispr_ko
RPL19,rpl19,,,,245,246,3,2,0.0854118384858262,0.21080611613546152,3.0553887220553886,2.433028010088942,1.7445987229189837,0.7901601765387558,0.9544385463802278,0.09033434715312913,True,0.18915440556449553,2.3852596720403505,0.032322559146951015,crispr_ko
RPL22L1,rpl22l1,,,,245,246,1,3,0.6529937194772887,0.05320847236940902,0.9581371009942439,3.7871900826446283,1.4591102053846798,1.228738815186409,0.2303713901982709,0.15147777985645433,True,0.2799030485294036,1.8171139533499128,0.048983672109296904,crispr_ko
RPL23,rpl23,,,,245,248,4,2,0.020257459320281435,0.21080611613546152,4.169398907103825,2.433028010088942,2.369531817596651,1.0725742054311245,1.2969576121655266,0.0275698863698772,True,0.08743067167993541,3.628928122441057,0.010329890036654448,crispr_ko
RPL23A,rpl23a,,,,240,248,0,4,1.0,0.009345132689011765,0.0,5.360023378141438,2.0294145278114724,2.7218107242369656,-0.6923961964254932,0.05301399986018445,True,0.1468947194424675,2.952066637037094,0.014995001666111295,crispr_ko
RPL26L1,rpl26l1,,,,248,236,4,2,0.017203150139053245,0.21467107008667716,4.390804597701149,2.402570154733805,2.4326184992188953,1.2484987553679248,1.1841197438509705,0.024378764976598546,True,0.0847645917665321,3.754475827054984,0.005998000666444518,crispr_ko
RPL3,rpl3,,,,243,247,3,1,0.08621619409357921,0.5777156020537463,3.042534337616305,1.1834969008264462,1.302697055990873,3.136811318908497,-1.8341142629176241,0.1992123852139785,True,0.3361598582797806,1.5058388732083754,0.07497500833055648,crispr_ko
RPL37,rpl37,,,,245,245,1,2,0.6514775806219191,0.21080611613546152,0.9621689785624212,2.433028010088942,0.8622173181782555,1.2313830593097066,-0.36916574113145106,0.409991491857715,True,0.5568985299552306,0.6292478307050473,0.18127290903032323,crispr_ko
RPL37A,rpl37a,,,,243,244,1,0,0.6499549837701145,1.0,0.9662340403081143,0.0,0.18711672178368574,1.3179723116249096,-1.1308555898412238,0.9299895016784616,False,0.9459021775672874,-0.7142580897418175,0.7557480839720093,crispr_ko
RPL8,rpl8,,,,241,246,0,2,1.0,0.20566579022415815,0.0,2.4748279119989203,0.686837941423647,3.3167749014998167,-2.6299369600761695,0.530926814402441,True,0.6455400220256764,0.28022839233917546,0.2919026991002999,crispr_ko
RPP40,rpp40,,,,244,243,0,2,1.0,0.2095196047577794,0.0,2.443348440415889,0.6787753338443617,1.2391895483788002,-0.5604142145344385,0.5369857494878482,True,0.6455400220256764,0.26418313763956547,0.30856381206264577,crispr_ko
RPS17,rps17,,,,247,242,1,0,0.6468903087705561,1.0,0.97446536865624,0.0,0.1891693550876723,3.2601318897056832,-3.070962534618011,0.9286618431135878,False,0.9459021775672874,-0.7101731800096381,0.7240919693435521,crispr_ko
