term,perturbagen,cell_line,time,dose,n_up,n_down,k_downNdisUP,k_upNdisDOWN,p_rev_up,p_rev_down,or_rev_up,or_rev_down,reversal_score,mimic_score,net_score,p_combined,directional,fdr,z_vs_null,emp_p,library
CPC003 VCAP 24H-remacemide hydrochloride-10.0,remacemide hydrochloride,VCAP,24H,10.0,122,55,0,2,1.0,0.7532665405295056,0.0,0.7395238095238095,0.12305132313708411,0.5688371542765978,-0.44578583113951364,0.9666941762683783,False,1.0,-0.7183374091668638,0.7010996334555148,chem
CPC003 VCAP 24H-biperiden hydrochloride-10.0,biperiden hydrochloride,VCAP,24H,10.0,157,81,0,4,1.0,0.453357320730895,0.0,1.1705977076821066,0.34355936696975903,0.13922193835532293,0.2043374286144361,0.8119968167678491,True,1.0,-0.29541324259287777,0.5201599466844385,chem
CPC003 VCAP 24H-cyclopenthiazide-10.0,cyclopenthiazide,VCAP,24H,10.0,81,71,1,2,0.5974732240617563,0.5342135057225317,1.1149911816578484,1.1307414104882458,0.49596668953547274,0.8805861804301095,-0.38461949089463676,0.6836816022964343,True,1.0,-0.003103090293907894,0.4055314895034988,chem
CPC003 VCAP 24H-ivermectin-10.0,ivermectin,VCAP,24H,10.0,104,48,0,0,1.0,1.0,0.0,0.0,-0.0,0.13240710330854585,-0.13240710330854585,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC003 VCAP 24H-testosterone propionate-10.0,testosterone propionate,VCAP,24H,10.0,75,168,3,1,0.3585121410331491,0.8123241056819546,1.4331415420023015,0.5997699827487062,0.5357667912457629,0.14331140105460097,0.39245539019116193,0.6505011436768728,True,1.0,0.07323165266067136,0.37420859713428856,chem
CPC003 VCAP 24H-vinblastine sulfate-10.0,vinblastine sulfate,VCAP,24H,10.0,92,36,1,1,0.36880667214133844,0.8719093541651274,2.2423280423280425,0.48640012469799704,0.4927298936955083,-0.0,0.4927298936955083,0.6863994847491067,True,1.0,-0.009311114088386188,0.40719760079973344,chem
CPC003 VCAP 24H-ritodrine hydrochloride-10.0,ritodrine hydrochloride,VCAP,24H,10.0,138,103,1,3,0.7337864634203204,0.5877660138038459,0.7613168724279835,0.9907274180655475,0.36522583378641915,0.17699510271302324,0.1882307310733959,0.7939979086009624,False,1.0,-0.2538579675028128,0.5011662779073642,chem
CPC003 VCAP 24H-wortmannin-10.0,wortmannin,VCAP,24H,10.0,152,108,1,4,0.7504881416164202,0.4287830513657125,0.7251644167532018,1.2111241676459068,0.4924185550698261,0.6733189144266584,-0.18090035935683224,0.686661039029709,True,1.0,-0.009908247084082418,0.40719760079973344,chem
CPC003 VCAP 24H-metaxalone-10.0,metaxalone,VCAP,24H,10.0,126,57,0,1,1.0,0.9405173328316271,0.0,0.35217021276595745,0.026633196409436254,-0.0,0.026633196409436254,0.998194747340808,False,1.0,-0.903262889345075,0.757080973008997,chem
"CPC003 VCAP 24H-androsta-1,4-dien-3,17-dione-10.0","androsta-1,4-dien-3,17-dione",VCAP,24H,10.0,94,143,3,2,0.27144243529893614,0.6155637042819571,1.6958408679927668,0.968944099378882,0.7770492525447303,1.9037979504413332,-1.1267486978966028,0.4660514177547238,True,1.0,0.5360001851828621,0.23292235921359547,chem
CPC003 VCAP 24H-hexylcaine hydrochloride-10.0,hexylcaine hydrochloride,VCAP,24H,10.0,115,66,1,4,0.5706908532949094,0.24508893850150054,1.2017094017094017,1.624494059276668,0.8542753771579568,0.11230134746601879,0.7419740296919379,0.41500017522907373,True,1.0,0.6841162984189448,0.20193268910363213,chem
CPC003 VCAP 24H-ketoprofen-10.0,ketoprofen,VCAP,24H,10.0,140,67,0,2,1.0,0.8176164573812933,0.0,0.6412008281573499,0.087450375431049,0.18856256008908917,-0.10111218465804017,0.9822532859296391,False,1.0,-0.7866183701518703,0.7280906364545152,chem
CPC003 VCAP 24H-ppt-10.0,ppt,VCAP,24H,10.0,102,62,1,2,0.5480039676880454,0.6600204894971509,1.2813195709370573,0.8902857142857142,0.4416588792304839,-0.0,0.4416588792304839,0.7295209913615361,True,1.0,-0.10726294320668457,0.44585138287237586,chem
CPC003 VCAP 24H-boldine-10.0,boldine,VCAP,24H,10.0,125,46,0,3,1.0,0.520257598868461,0.0,1.0985965326099776,0.28378156777651753,-0.0,0.28378156777651753,0.8602101499750815,True,1.0,-0.41006427964353864,0.5764745084971676,chem
CPC003 VCAP 24H-ethisterone-10.0,ethisterone,VCAP,24H,10.0,77,132,1,0,0.817310372212129,1.0,0.5900480633305061,0.0,0.08761298956044905,0.6855686612531606,-0.5979556716927116,0.9821915947283754,False,1.0,-0.786306483819044,0.7280906364545152,chem
CPC003 VCAP 24H-am580-10.0,am580,VCAP,24H,10.0,152,90,2,2,0.3162119251702138,0.8517941267402043,1.790909090909091,0.5887619047619047,0.5696871145092993,0.06247474198817105,0.5072123725211283,0.6226648157333878,True,1.0,0.13828925417400714,0.3535488170609797,chem
CPC003 VCAP 24H-sericetin dimethyl ether-10.0,sericetin dimethyl ether,VCAP,24H,10.0,99,117,0,3,1.0,0.37043599849059783,0.0,1.401978417266187,0.4312868157639813,-0.0,0.4312868157639813,0.738306576843817,True,1.0,-0.12715607826415995,0.4525158280573142,chem
CPC003 VCAP 24H-lasalocid sodium salt-10.0,lasalocid sodium salt,VCAP,24H,10.0,123,86,0,3,1.0,0.5093585555328166,0.0,1.1172661870503597,0.2929763947387971,0.5797788169495811,-0.286802422210784,0.8529734054737608,True,1.0,-0.39242902941763336,0.56647784071976,chem
CPC003 VCAP 24H-tiotidine-10.0,tiotidine,VCAP,24H,10.0,117,47,1,4,0.4518788513570958,0.25470393733836555,1.703166935050993,1.5952289342054637,0.9389423253072802,-0.0,0.9389423253072802,0.3639307888398176,True,1.0,0.846503564933299,0.17194268577140953,chem
CPC003 VCAP 24H-phenformin hydrochloride-10.0,phenformin hydrochloride,VCAP,24H,10.0,129,52,0,3,1.0,0.5416612129686181,0.0,1.0630352860568688,0.2662722620624161,-0.0,0.2662722620624161,0.8737615790993492,True,1.0,-0.44364631319531506,0.5894701766077974,chem
CPC003 VCAP 24H-glipizide-10.0,glipizide,VCAP,24H,10.0,151,77,1,4,0.627440793597535,0.4238339821688346,1.0259909031838856,1.2195602878832692,0.575231474052986,0.32661621950890424,0.2486152545440818,0.6181611458006273,True,1.0,0.14892307776812297,0.34755081639453517,chem
CPC003 VCAP 24H-nsc 3852-10.0,nsc 3852,VCAP,24H,10.0,207,81,0,3,1.0,0.8384713869069375,0.0,0.6483283961066441,0.07651175323732783,0.3871446722709972,-0.31063291903366935,0.9861889346188953,False,1.0,-0.8075981384829416,0.7354215261579473,chem
"CPC003 VCAP 24H-ly-163,502-10.0","ly-163,502",VCAP,24H,10.0,132,52,0,2,1.0,0.7911002909692584,0.0,0.6815384615384615,0.1017684557519518,0.49959114041938535,-0.39782268466743353,0.9764792407639653,False,1.0,-0.7591569583983281,0.7204265244918361,chem
CPC003 VCAP 24H-penfluridol-10.0,penfluridol,VCAP,24H,10.0,198,71,2,3,0.22678184641031005,0.8155528537087638,2.290942028985507,0.6792473713337023,0.7329396013880501,1.0272272244987408,-0.2942876231106907,0.49708887980309,True,1.0,0.4513999269380246,0.25558147284238586,chem
CPC003 VCAP 24H-cccp-10.0,cccp,VCAP,24H,10.0,119,42,1,1,0.4155507108671836,0.930317669755902,1.9123757904245708,0.37348238971030173,0.41274470072261515,-0.0,0.41274470072261515,0.754005456118364,True,1.0,-0.16271899204312087,0.4688437187604132,chem
CPC003 VCAP 24H-diflorasone diacetate-10.0,diflorasone diacetate,VCAP,24H,10.0,136,63,0,3,1.0,0.5777758713443911,0.0,1.005950127116352,0.2382405988033321,0.2051175658516531,0.03312303295167898,0.8947259485361825,True,1.0,-0.49740973885305073,0.611462845718094,chem
CPC003 VCAP 24H-gamma-linolenic acid (18:3 n-6)-10.0,gamma-linolenic acid (18:3 n-6),VCAP,24H,10.0,125,73,0,5,1.0,0.13932719293910237,0.0,1.889294403892944,0.8559641126438686,0.09490004427342848,0.7610640683704402,0.41393136600765956,True,1.0,0.6873552144944288,0.20126624458513828,chem
CPC003 VCAP 24H-bifemelane hydrochloride-10.0,bifemelane hydrochloride,VCAP,24H,10.0,117,65,0,4,1.0,0.25470393733836555,0.0,1.5952289342054637,0.5939643414474224,0.1162512261443165,0.4777131153031059,0.6030506530098527,True,1.0,0.18485184568347746,0.3372209263578807,chem
CPC003 VCAP 24H-estradiol-10.0,estradiol,VCAP,24H,10.0,134,106,1,2,0.7439354626290973,0.7980288380697089,0.739212228101117,0.670995670995671,0.22644615286070963,0.47002589102150394,-0.2435797381607943,0.903234571733038,False,1.0,-0.520030937308154,0.6177940686437854,chem
CPC003 VCAP 24H-fenretinide-10.0,fenretinide,VCAP,24H,10.0,163,58,1,3,0.5241335714508069,0.6995405459300256,1.372103097249296,0.8325539568345324,0.4357451306554111,0.13948074947219694,0.2962643811832142,0.7345300781931516,True,1.0,-0.1186052377732203,0.44918360546484504,chem
CPC003 VCAP 24H-fr 122047 hydrochloride-10.0,fr 122047 hydrochloride,VCAP,24H,10.0,157,62,0,3,1.0,0.6749666324890138,0.0,0.8658320097169018,0.170717696330583,-0.0,0.170717696330583,0.9402906312963606,False,1.0,-0.6269155235699725,0.6631122959013662,chem
CPC003 VCAP 24H-fluprostenol-10.0,fluprostenol,VCAP,24H,10.0,75,44,1,0,0.4303588667204714,1.0,1.8228538616135515,0.0,0.36616924479985585,0.20921890154958778,0.15695034325026808,0.7932098532892162,True,1.0,-0.252048549081337,0.5008330556481173,chem
CPC003 VCAP 24H-cgp 71683 hydrochloride-10.0,cgp 71683 hydrochloride,VCAP,24H,10.0,115,83,1,1,0.655202511366462,0.9237282240319958,0.9500150557061127,0.38683588403633196,0.21808023314413302,0.18638035181007812,0.03169988133405491,0.9091437881984079,False,1.0,-0.5360763820105833,0.623125624791736,chem
CPC003 VCAP 24H-bml-257-10.0,bml-257,VCAP,24H,10.0,159,45,0,4,1.0,0.46309572889460926,0.0,1.1551192145862552,0.33432922446077457,0.19883252618512057,0.135496698275654,0.8195967721819211,True,1.0,-0.31311622639392916,0.5244918360546484,chem
CPC003 VCAP 24H-puromycin dihydrochloride-10.0,puromycin dihydrochloride,VCAP,24H,10.0,116,178,3,1,0.39320307268127497,0.9254314151292528,1.3490777576853525,0.3834104224483503,0.4390388588585072,0.6202463729371834,-0.18120751407867625,0.7317401248194725,True,1.0,-0.11228802035564311,0.4468510496501166,chem
CPC003 VCAP 24H-way 170523-10.0,way 170523,VCAP,24H,10.0,94,66,1,1,0.5706908532949094,0.8775464313583057,1.2017094017094017,0.4757873865629528,0.30032898356446586,0.8447422788569706,-0.5444132952925047,0.8471328082479809,True,1.0,-0.37832710620789883,0.5584805064978341,chem
CPC003 VCAP 24H-hinokitiol-10.0,hinokitiol,VCAP,24H,10.0,127,88,0,2,1.0,0.7728639174288976,0.0,0.7093714285714285,0.11189696806412945,0.06557692554351893,0.04632004252061052,0.9719940760886726,False,1.0,-0.7397309431210235,0.7110963012329223,chem
CPC003 VCAP 24H-BRD-K37865504-10.0,brd-k37865504,VCAP,24H,10.0,100,77,0,1,1.0,0.8930215405336677,0.0,0.44652195716025506,0.0491380653868363,0.8765396711511623,-0.827401605764326,0.9940620848626931,False,1.0,-0.8600995979263458,0.7480839720093302,chem
CPC003 VCAP 24H-n-(4-bromobenzyl)-5-methoxytryptamine-10.0,n-(4-bromobenzyl)-5-methoxytryptamine,VCAP,24H,10.0,85,51,1,3,0.4793275202099277,0.2859660234980394,1.565925925925926,1.645025443060186,0.8630531992863955,-0.0,0.8630531992863955,0.4094669648760484,True,1.0,0.7009517527791568,0.19893368877040987,chem
CPC003 VCAP 24H-malonoben-10.0,malonoben,VCAP,24H,10.0,130,136,3,1,0.24743965814857596,0.9456649025133632,1.7870943180736651,0.3410302930342515,0.6307934221125436,0.764260989793601,-0.1334675676810574,0.5738623323558432,True,1.0,0.25548830853197907,0.30956347884038654,chem
CPC003 VCAP 24H-n- (2-aminoethyl)-4-chlorobenzamide (ro-16-6491)-10.0,n- (2-aminoethyl)-4-chlorobenzamide (ro-16-6491),VCAP,24H,10.0,83,64,2,2,0.19422261317621148,0.5474590331479379,2.5524193548387095,1.1024691358024692,0.9733485808601574,-0.0,0.9733485808601574,0.34463521530101193,True,1.0,0.9124931619643892,0.161946017994002,chem
CPC003 VCAP 24H-sch 442416-10.0,sch 442416,VCAP,24H,10.0,132,56,0,2,1.0,0.7911002909692584,0.0,0.6815384615384615,0.1017684557519518,0.4574187663496356,-0.35565031059768376,0.9764792407639653,False,1.0,-0.7591569583983281,0.7204265244918361,chem
CPC003 VCAP 24H-nizatidine-10.0,nizatidine,VCAP,24H,10.0,132,75,0,5,1.0,0.16356119446152867,0.0,1.7831484568078626,0.7863197265222225,0.3072119284224398,0.4791077980997827,0.459699872381199,True,1.0,0.5537805228636579,0.22892369210263244,chem
CPC003 VCAP 24H-podofilox-10.0,podofilox,VCAP,24H,10.0,94,63,0,0,1.0,1.0,0.0,0.0,-0.0,0.9353137472186948,-0.9353137472186948,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC003 VCAP 24H-ethyl-beta-carboline-3-carboxylate-10.0,ethyl-beta-carboline-3-carboxylate,VCAP,24H,10.0,141,67,1,3,0.5761845096666045,0.6024686716142809,1.1833146277590723,0.9687206756334064,0.45950395310367076,-0.0,0.45950395310367076,0.7144162518217607,True,1.0,-0.07303692195099001,0.4315228257247584,chem
CPC003 VCAP 24H-prunetin-10.0,prunetin,VCAP,24H,10.0,71,65,0,0,1.0,1.0,0.0,0.0,-0.0,0.2236815529786425,-0.2236815529786425,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC003 VCAP 24H-sb 366791-10.0,sb 366791,VCAP,24H,10.0,102,75,0,4,1.0,0.18506221455400093,0.0,1.8438331854480923,0.7326822451360907,0.7369421879692629,-0.0042599428331722144,0.4972738693166058,True,1.0,0.4509063296230208,0.25558147284238586,chem
CPC003 VCAP 24H-leoidin dimethyl ether-10.0,leoidin dimethyl ether,VCAP,24H,10.0,134,90,1,4,0.6850167188736285,0.33876966124958685,0.8743237619642114,1.3828316610925306,0.6343943189030633,0.22787323500741302,0.4065210838956503,0.5710480174166354,True,1.0,0.2623946610059282,0.3055648117294235,chem
CPC003 VCAP 24H-cct 018159-10.0,cct 018159,VCAP,24H,10.0,120,83,2,3,0.283302082263472,0.49277573570014,1.9478395061728395,1.1464674414314702,0.8551009184112581,0.10432000292436235,0.7507809154868957,0.41447743046632035,True,1.0,0.6856996481256333,0.20126624458513828,chem
CPC003 VCAP 24H-tc 2559 difumarate-10.0,tc 2559 difumarate,VCAP,24H,10.0,166,78,0,4,1.0,0.4966861377898519,0.0,1.1039541957416354,0.3039179607323481,0.08378569230754836,0.22013226842479977,0.8442655900075882,True,1.0,-0.3714436150154803,0.5524825058313896,chem
CPC003 VCAP 24H-solanine alpha-10.0,solanine alpha,VCAP,24H,10.0,75,46,0,3,1.0,0.22671458191289856,0.0,1.8764988009592327,0.6445205458609377,0.1932981984307902,0.45122234743014744,0.5631733954091461,True,1.0,0.28181629308002965,0.30256581139620126,chem
CPC003 VCAP 24H-enrofloxacin-10.0,enrofloxacin,VCAP,24H,10.0,141,83,0,1,1.0,0.9576504684051877,0.0,0.31367781155015195,0.01879297457707649,0.07407900434405931,-0.055286029766982825,0.9990903246695216,False,1.0,-0.9183000699692976,0.7594135288237254,chem
CPC003 VCAP 24H-nnc 55-0396 dihydrochloride-10.0,nnc 55-0396 dihydrochloride,VCAP,24H,10.0,68,76,1,1,0.6226038944643802,0.7804228786816634,1.0398353909465021,0.6631734942309728,0.3134581745019271,0.3234188561307106,-0.009960681628783496,0.8365954124240397,True,1.0,-0.35314592896599306,0.5441519493502166,chem
CPC003 VCAP 24H-nonoxynol-9-10.0,nonoxynol-9,VCAP,24H,10.0,116,46,0,2,1.0,0.7278612478474529,0.0,0.7791979949874687,0.13795140233181388,1.3139908643153546,-1.1760394619835408,0.9590626193304743,False,1.0,-0.6897597506570491,0.6874375208263912,chem
CPC003 VCAP 24H-mycophenolate mofetil-10.0,mycophenolate mofetil,VCAP,24H,10.0,66,70,0,0,1.0,1.0,0.0,0.0,-0.0,0.793849832060982,-0.793849832060982,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC003 VCAP 6H-sulpiride-10.0,sulpiride,VCAP,6H,10.0,13,15,0,1,1.0,0.2506766783838304,0.0,3.735224586288416,0.6008860685960127,-0.0,0.6008860685960127,0.5975107507456399,True,1.0,0.19812739624702705,0.3312229256914362,chem
CPC003 VCAP 6H-trichostatin a-10.0,trichostatin a,VCAP,6H,10.0,97,68,0,3,1.0,0.3583991633359604,0.0,1.4322669523955305,0.4456330128464072,0.2550182447984932,0.190614768047914,0.726155387774049,True,1.0,-0.09964073987044977,0.44018660446517827,chem
CPC003 VCAP 6H-geldanamycin-10.0,geldanamycin,VCAP,6H,10.0,46,18,0,1,1.0,0.6407694557263302,0.0,0.9908589440504334,0.1932981984307902,1.4220457061159075,-1.2287475076851173,0.9259666814856249,False,1.0,-0.5836071713413398,0.6467844051982673,chem
CPC003 VCAP 6H-formestane-10.0,formestane,VCAP,6H,10.0,19,9,0,0,1.0,1.0,0.0,0.0,-0.0,0.7422119064117775,-0.7422119064117775,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC003 VCAP 6H-suloctidil-10.0,suloctidil,VCAP,6H,10.0,59,24,0,1,1.0,0.731382275965789,0.0,0.7671802396674003,0.13585556839436858,-0.0,0.13585556839436858,0.960172552967361,False,1.0,-0.6937794626179611,0.6897700766411197,chem
"CPC003 VCAP 6H-l-803,087 trifluoroacetate-10.0","l-803,087 trifluoroacetate",VCAP,6H,10.0,20,16,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC003 VCAP 6H-testosterone propionate-10.0,testosterone propionate,VCAP,6H,10.0,21,23,1,0,0.25448668572827027,1.0,3.574635241301908,0.0,0.5943349342152388,0.3978441791525614,0.19649075506267738,0.6027534354187716,True,1.0,0.18556262536635387,0.3372209263578807,chem
CPC003 VCAP 6H-daunorubicin hydrochloride-10.0,daunorubicin hydrochloride,VCAP,6H,10.0,41,53,1,0,0.49253813478307085,1.0,1.5052231718898386,0.0,0.3075601385984637,0.5487312030736287,-0.24117106447516495,0.8413454609435183,True,1.0,-0.3644580873595821,0.550483172275908,chem
CPC003 VCAP 6H-flurandrenolide-10.0,flurandrenolide,VCAP,6H,10.0,13,8,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC003 VCAP 6H-ethisterone-10.0,ethisterone,VCAP,6H,10.0,20,16,0,1,1.0,0.35867553496041954,0.0,2.356476297125793,0.44529824527564915,0.5243113267647002,-0.079013081489051,0.7264388683586092,True,1.0,-0.10028280849251912,0.4428523825391536,chem
CPC003 VCAP 6H-hoechst  33342 (cell permeable) (bisbenzimide)-10.0,hoechst  33342 (cell permeable) (bisbenzimide),VCAP,6H,10.0,32,16,0,1,1.0,0.50905354969512,0.0,1.441546556851979,0.29323652981680803,0.4741630262008153,-0.18092649638400726,0.8527675562589397,True,1.0,-0.39193010244357745,0.56647784071976,chem
CPC003 VCAP 6H-diflorasone diacetate-10.0,diflorasone diacetate,VCAP,6H,10.0,10,10,0,1,1.0,0.1990335100833351,0.0,4.982663514578408,0.701073797866221,-0.0,0.701073797866221,0.5203297379452708,True,1.0,0.39028279868076066,0.27090969676774407,chem
CPC003 VCAP 6H-jtc 801-10.0,jtc 801,VCAP,6H,10.0,14,2,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC003 VCAP 6H-estradiol-10.0,estradiol,VCAP,6H,10.0,23,26,0,1,1.0,0.40008827198770297,0.0,2.0341715022566085,0.3978441791525614,0.9572100567442597,-0.5593658775916983,0.7665971658146649,True,1.0,-0.19129749900822096,0.47784071976007997,chem
CPC003 VCAP 6H-scriptaid-10.0,scriptaid,VCAP,6H,10.0,30,23,0,2,1.0,0.1397396991844395,0.0,3.216326530612245,0.8546801959799054,1.0477924050798626,-0.1931122090999572,0.41474377697453224,True,1.0,0.6848927220809133,0.2015994668443852,chem
CPC003 VCAP 6H-flavokawain b-10.0,flavokawain b,VCAP,6H,10.0,24,28,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC003 VCAP 6H-cgp 71683 hydrochloride-10.0,cgp 71683 hydrochloride,VCAP,6H,10.0,28,9,0,1,1.0,0.4632900827536739,0.0,1.6561597058050959,0.3341469962601578,-0.0,0.3341469962601578,0.8197463491810851,True,1.0,-0.3134657316025945,0.5271576141286238,chem
CPC003 VCAP 6H-glimepiride-10.0,glimepiride,VCAP,6H,10.0,18,30,0,0,1.0,1.0,0.0,0.0,-0.0,1.6723826732119542,-1.6723826732119542,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC003 VCAP 6H-puromycin dihydrochloride-10.0,puromycin dihydrochloride,VCAP,6H,10.0,19,11,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC003 VCAP 6H-amitriptyline hydrochloride-10.0,amitriptyline hydrochloride,VCAP,6H,10.0,19,10,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC003 VCAP 6H-bufalin-10.0,bufalin,VCAP,6H,10.0,7,19,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC003 VCAP 6H-tc 2559 difumarate-10.0,tc 2559 difumarate,VCAP,6H,10.0,42,21,0,1,1.0,0.6072067945410671,0.0,1.0882200311364816,0.216663377403777,0.4285405625261831,-0.2118771851224061,0.9101336802598143,True,1.0,-0.5387938453862066,0.6254581806064645,chem
CPC003 VCAP 6H-cefixime-10.0,cefixime,VCAP,6H,10.0,33,22,1,1,0.24488981103905827,0.519875405631676,3.7454438565549677,1.3962765957446808,0.8951300116589743,0.4127517643182056,0.48237824734076873,0.3897170020962929,True,1.0,0.7624735861927133,0.1846051316227924,chem
CPC003 VCAP 6H-fluvoxamine maleate-10.0,fluvoxamine maleate,VCAP,6H,10.0,17,8,0,1,1.0,0.31442552382028793,0.0,2.799645390070922,0.502482206893496,0.7887279586179001,-0.28624575172440414,0.6782183825747264,True,1.0,0.009393368794592719,0.40019993335554815,chem
CPC003 VCAP 6H-ssr 69071-10.0,ssr 69071,VCAP,6H,10.0,19,9,0,1,1.0,0.3442500519831315,0.0,2.487785657998424,0.463125985490834,-0.0,0.463125985490834,0.7113538288519228,True,1.0,-0.0660900323862384,0.42919026991003,chem
CPC003 VCAP 6H-enrofloxacin-10.0,enrofloxacin,VCAP,6H,10.0,22,12,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC003 VCAP 6H-vorinostat-10.0,vorinostat,VCAP,6H,10.0,108,48,0,2,1.0,0.6906105767089603,0.0,0.8390835579514825,0.1607667747106249,1.4569909014465428,-1.2962241267359178,0.9462602329329548,False,1.0,-0.646000928163908,0.6717760746417861,chem
CPC003 VCAP 6H-doxorubicin hydrochloride-10.0,doxorubicin hydrochloride,VCAP,6H,10.0,26,30,0,0,1.0,1.0,0.0,0.0,-0.0,0.5488889053617282,-0.5488889053617282,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC004 A375 6H-sb 218078-10.0,sb 218078,A375,6H,10.0,56,114,1,0,0.769168495400468,1.0,0.6860045886594559,0.0,0.11397851246519532,0.4342751325104374,-0.3202966200452421,0.9710330932572924,False,1.0,-0.7357386378259136,0.7084305231589471,chem
CPC004 A375 6H-wortmannin-10.0,wortmannin,A375,6H,10.0,40,56,1,0,0.5117356325563969,1.0,1.4224466891133558,0.0,0.29095434170711326,0.906470724046693,-0.6155163823395797,0.8545714508841287,True,1.0,-0.3963072330347414,0.5674775074975008,chem
CPC004 A375 6H-trichostatin a-10.0,trichostatin a,A375,6H,10.0,177,140,0,5,1.0,0.3475207478587476,0.0,1.3070785944661347,0.45901926183191066,0.49666336088281327,-0.0376440990509026,0.7148261680296906,True,1.0,-0.07396653725477625,0.4315228257247584,chem
CPC004 A375 6H-geldanamycin-10.0,geldanamycin,A375,6H,10.0,78,49,0,1,1.0,0.8245448959637394,0.0,0.5761260016579165,0.08378569230754836,1.2362715582349364,-1.152485865927388,0.9836191366591749,False,1.0,-0.793647061844135,0.7297567477507497,chem
CPC004 A375 6H-emetine-10.0,emetine,A375,6H,10.0,84,80,0,1,1.0,0.8466656705832771,0.0,0.533965649833376,0.07228804903725279,0.0797463532560896,-0.007458304218836809,0.9875926500030084,False,1.0,-0.8156990065856365,0.7387537487504166,chem
CPC004 A375 6H-proscillaridin a-10.0,proscillaridin a,A375,6H,10.0,106,81,1,3,0.6461835462951568,0.4121923705851255,0.9740740740740741,1.305231542921003,0.5745441555661973,0.07780663138228645,0.4967375241839109,0.6187186968894174,True,1.0,0.14760483289531195,0.3478840386537821,chem
CPC004 A375 6H-teniposide-10.0,teniposide,A375,6H,10.0,157,124,2,7,0.468478117705648,0.056639903356428795,1.2848360655737705,2.1369876543209876,1.576188186248347,0.3497564566001399,1.226431729648207,0.12283661382707495,True,1.0,2.0687114715334274,0.04665111629456848,chem
CPC004 A375 6H-ouabain-10.0,ouabain,A375,6H,10.0,52,51,0,2,1.0,0.31652561375974103,0.0,1.794857142857143,0.49959114041938535,-0.0,0.49959114041938535,0.6806412056898324,True,1.0,0.0038484378350625544,0.4031989336887704,chem
CPC004 A375 6H-mitomycin c-10.0,mitomycin c,A375,6H,10.0,42,45,0,1,1.0,0.6072067945410671,0.0,1.0882200311364816,0.216663377403777,0.38137597042152427,-0.16471259301774727,0.9101336802598143,True,1.0,-0.5387938453862066,0.6254581806064645,chem
CPC004 A375 6H-doxorubicin-10.0,doxorubicin,A375,6H,10.0,102,141,1,1,0.8375145680826824,0.8977353449218803,0.5513227513227513,0.4375394986307141,0.12385930570655564,0.8569594323643651,-0.7331001266578094,0.9662961722409831,False,1.0,-0.7167877361986553,0.7010996334555148,chem
CPC004 A375 6H-selamectin-10.0,selamectin,A375,6H,10.0,48,32,0,1,1.0,0.6564667745672195,0.0,0.9483929379809869,0.1827872497531294,-0.0,0.1827872497531294,0.9327626090240357,False,1.0,-0.6037666817706956,0.6544485171609463,chem
CPC004 A375 6H-cycloheximide-10.0,cycloheximide,A375,6H,10.0,68,42,0,2,1.0,0.4419972308843989,0.0,1.3562770562770563,0.3545804515002124,0.216663377403777,0.1379170740964354,0.8028666045914017,True,1.0,-0.2742753153373971,0.5104965011662779,chem
CPC004 A375 6H-BRD-A68930007 (ouabain)-10.0,brd-a68930007 (ouabain),A375,6H,10.0,76,91,1,3,0.6890625567577704,0.23253902429906387,0.8644718792866941,1.8504976840445453,0.795245502848322,-0.0,0.795245502848322,0.4536415675318034,True,1.0,0.5708997464898306,0.2239253582139287,chem
CPC004 A375 6H-BRD-A75409952 (wortmannin)-10.0,brd-a75409952 (wortmannin),A375,6H,10.0,88,63,1,1,0.5537843286751912,0.8598507500913701,1.2604540023894863,0.5090894269177468,0.3222362638887256,0.6354992433269567,-0.3132629794382311,0.8294801689865395,True,1.0,-0.33630996201668395,0.538487170943019,chem
CPC004 A375 6H-sirolimus-10.0,sirolimus,A375,6H,10.0,43,39,3,0,0.012895838112267678,1.0,6.70464135021097,0.0,1.8895504274147703,0.37365787452986343,1.5158925528849068,0.06900370370180886,True,1.0,2.6697256675580894,0.02299233588803732,chem
